 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, rowcost
F# phrygian (6#), 0, 4, 4, 2, 0, 5, 4, 4,  , 4, 5, 1, 3, 5, 2, 4,  , 1, 4, 1, 1, 5, 4, 5, 5, 3, 3, 5, 5, 3, 2, 1, 2, 1, 7, 5, 3, 5, 4, 4, 2, 6, 2, 4, 3, 5, 2, 5,  , 6, 4, 1, 1, 5, 0, 3, 3, 5, 5, 2,  , 1, 7, 7, 1, 8, 3, 2, 1, 7, 2, 4,  , 4, 3, 4, 5, 3, 6, 4,  , 2, 2, 3, 0, 3, 5, 4, 0, 4, 5, 5, 3, 2, 5, 5, 5, 3, 318
Gb lydian (6b), 0, 1, 2, 3, 0, 2, 5, 4,  , 4, 4, 1, 2, 2, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 3, 2, 1, 3, 3, 1, 1, 1, 2, 1, 4, 4, 3, 3, 3, 3, 2, 4, 3, 2, 4, 2, 4, 4,  , 5, 5, 0, 2, 7, 0, 3, 3, 4, 1, 1,  , 1, 3, 3, 1, 5, 3, 1, 0, 3, 4, 4,  , 2, 5, 2, 2, 2, 4, 4,  , 3, 3, 4, 0, 5, 3, 2, 0, 3, 4, 1, 1, 1, 4, 3, 2, 1, 235
F# lydian (6#), 0, 1, 3, 3, 0, 4, 6, 4,  , 5, 5, 1, 2, 4, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 4, 2, 2, 4, 5, 1, 1, 1, 2, 1, 6, 5, 2, 4, 3, 3, 3, 5, 3, 3, 3, 4, 4, 4,  , 5, 5, 0, 2, 5, 0, 3, 4, 4, 1, 1,  , 1, 6, 6, 1, 7, 3, 1, 0, 6, 4, 4,  , 2, 4, 3, 4, 2, 6, 4,  , 3, 3, 5, 0, 4, 3, 3, 0, 3, 4, 1, 1, 2, 5, 4, 3, 1, 274
Gb mixolydian (6b), 0, 1, 3, 3, 0, 4, 6, 4,  , 5, 5, 1, 2, 4, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 4, 2, 2, 4, 5, 1, 1, 1, 2, 1, 6, 5, 2, 4, 3, 3, 3, 5, 3, 3, 3, 4, 4, 4,  , 5, 5, 0, 2, 5, 0, 3, 4, 4, 1, 1,  , 1, 6, 6, 1, 7, 3, 1, 0, 6, 4, 4,  , 2, 4, 3, 4, 2, 6, 4,  , 3, 3, 5, 0, 4, 3, 3, 0, 3, 4, 1, 1, 2, 5, 4, 3, 1, 274
F# mixolydian (6#), 0, 1, 2, 3, 0, 2, 5, 4,  , 4, 4, 1, 2, 2, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 3, 2, 1, 3, 3, 1, 1, 1, 2, 1, 4, 4, 3, 3, 3, 3, 2, 4, 3, 2, 4, 2, 4, 4,  , 5, 5, 0, 2, 7, 0, 3, 3, 4, 1, 1,  , 1, 3, 3, 1, 5, 3, 1, 0, 3, 4, 4,  , 2, 5, 2, 2, 2, 4, 4,  , 3, 3, 4, 0, 5, 3, 2, 0, 3, 4, 1, 1, 1, 4, 3, 2, 1, 235
Gb aeolian (6b), 0, 1, 3, 3, 0, 4, 6, 4,  , 5, 5, 1, 2, 4, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 4, 2, 2, 4, 5, 1, 1, 1, 2, 1, 6, 5, 2, 4, 3, 3, 3, 5, 3, 3, 3, 4, 4, 4,  , 5, 5, 0, 2, 5, 0, 3, 4, 4, 1, 1,  , 1, 6, 6, 1, 7, 3, 1, 0, 6, 4, 4,  , 2, 4, 3, 4, 2, 6, 4,  , 3, 3, 5, 0, 4, 3, 3, 0, 3, 4, 1, 1, 2, 5, 4, 3, 1, 274
F# aeolian (6#), 0, 1, 2, 3, 0, 2, 5, 4,  , 4, 4, 1, 2, 2, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 3, 2, 1, 3, 3, 1, 1, 1, 2, 1, 4, 4, 3, 3, 3, 3, 2, 4, 3, 2, 4, 2, 4, 4,  , 5, 5, 0, 2, 7, 0, 3, 3, 4, 1, 1,  , 1, 3, 3, 1, 5, 3, 1, 0, 3, 4, 4,  , 2, 5, 2, 2, 2, 4, 4,  , 3, 3, 4, 0, 5, 3, 2, 0, 3, 4, 1, 1, 1, 4, 3, 2, 1, 235
Gb locrian (6b), 0, 1, 2, 3, 0, 2, 5, 4,  , 4, 4, 1, 2, 2, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 3, 2, 1, 3, 3, 1, 1, 1, 2, 1, 4, 4, 3, 3, 3, 3, 2, 4, 3, 2, 4, 2, 4, 4,  , 5, 5, 0, 2, 7, 0, 3, 3, 4, 1, 1,  , 1, 3, 3, 1, 5, 3, 1, 0, 3, 4, 4,  , 2, 5, 2, 2, 2, 4, 4,  , 3, 3, 4, 0, 5, 3, 2, 0, 3, 4, 1, 1, 1, 4, 3, 2, 1, 235
F# locrian (6#), 0, 1, 2, 3, 0, 2, 5, 4,  , 4, 4, 1, 2, 2, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 3, 2, 1, 3, 3, 1, 1, 1, 2, 1, 4, 4, 3, 3, 3, 3, 2, 4, 3, 2, 4, 2, 4, 4,  , 5, 5, 0, 2, 7, 0, 3, 3, 4, 1, 1,  , 1, 3, 3, 1, 5, 3, 1, 0, 3, 4, 4,  , 2, 5, 2, 2, 2, 4, 4,  , 3, 3, 4, 0, 5, 3, 2, 0, 3, 4, 1, 1, 1, 4, 3, 2, 1, 235
Cb major (7b), 0, 1, 2, 3, 0, 2, 5, 4,  , 4, 4, 1, 2, 2, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 3, 2, 1, 3, 3, 1, 1, 1, 2, 1, 4, 4, 3, 3, 3, 3, 2, 4, 3, 2, 4, 2, 4, 4,  , 5, 5, 0, 2, 7, 0, 3, 3, 4, 1, 1,  , 1, 3, 3, 1, 5, 3, 1, 0, 3, 4, 4,  , 2, 5, 2, 2, 2, 4, 4,  , 3, 3, 4, 0, 5, 3, 2, 0, 3, 4, 1, 1, 1, 4, 3, 2, 1, 235
C# major (7#), 0, 1, 2, 3, 0, 2, 5, 4,  , 4, 4, 1, 2, 2, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 3, 2, 1, 3, 3, 1, 1, 1, 2, 1, 4, 4, 3, 3, 3, 3, 2, 4, 3, 2, 4, 2, 4, 4,  , 5, 5, 0, 2, 7, 0, 3, 3, 4, 1, 1,  , 1, 3, 3, 1, 5, 3, 1, 0, 3, 4, 4,  , 2, 5, 2, 2, 2, 4, 4,  , 3, 3, 4, 0, 5, 3, 2, 0, 3, 4, 1, 1, 1, 4, 3, 2, 1, 235
Ab minor (7b), 0, 1, 2, 3, 0, 2, 5, 4,  , 4, 4, 1, 2, 2, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 3, 2, 1, 3, 3, 1, 1, 1, 2, 1, 4, 4, 3, 3, 3, 3, 2, 4, 3, 2, 4, 2, 4, 4,  , 5, 5, 0, 2, 7, 0, 3, 3, 4, 1, 1,  , 1, 3, 3, 1, 5, 3, 1, 0, 3, 4, 4,  , 2, 5, 2, 2, 2, 4, 4,  , 3, 3, 4, 0, 5, 3, 2, 0, 3, 4, 1, 1, 1, 4, 3, 2, 1, 235
A# minor (7#), 0, 0, 1, 3, 0, 2, 4, 3,  , 3, 2, 2, 1, 2, 3, 3,  , 1, 5, 1, 2, 4, 0, 4, 2, 1, 1, 2, 2, 0, 0, 0, 1, 1, 3, 3, 3, 4, 2, 3, 2, 3, 3, 3, 3, 2, 3, 3,  , 6, 3, 1, 2, 6, 0, 1, 3, 3, 0, 0,  , 1, 2, 2, 1, 4, 2, 1, 0, 2, 3, 3,  , 1, 5, 1, 1, 3, 3, 3,  , 4, 3, 3, 1, 4, 2, 1, 0, 3, 3, 0, 0, 1, 3, 2, 1, 0, 190
Ab minor mel (7b), 0, 2, 3, 2, 0, 3, 4, 3,  , 3, 3, 1, 2, 3, 3, 3,  , 1, 2, 1, 1, 5, 2, 4, 2, 3, 2, 4, 2, 2, 1, 1, 2, 1, 6, 4, 4, 4, 4, 3, 1, 4, 2, 3, 3, 3, 3, 3,  , 4, 4, 1, 1, 6, 0, 2, 2, 5, 2, 1,  , 1, 7, 7, 1, 7, 2, 2, 1, 4, 3, 3,  , 3, 2, 3, 2, 3, 5, 3,  , 2, 2, 3, 0, 4, 4, 2, 0, 4, 5, 1, 2, 2, 5, 4, 3, 1, 249
A# minor mel (7#), 0, 0, 1, 3, 0, 3, 5, 2,  , 3, 3, 2, 1, 3, 3, 2,  , 1, 3, 1, 1, 4, 0, 4, 2, 1, 1, 3, 2, 0, 0, 0, 1, 1, 5, 4, 3, 5, 2, 2, 3, 2, 3, 4, 3, 3, 3, 2,  , 5, 4, 1, 1, 4, 0, 2, 2, 4, 0, 0,  , 1, 5, 5, 1, 5, 2, 1, 0, 4, 3, 2,  , 1, 3, 2, 1, 3, 3, 2,  , 4, 3, 3, 1, 4, 2, 1, 0, 2, 3, 0, 0, 2, 4, 2, 1, 0, 199
Cb major blues (7b), 0, 4, 4, 2, 0, 5, 4, 4,  , 4, 5, 1, 3, 5, 2, 4,  , 1, 4, 1, 1, 5, 4, 5, 5, 3, 3, 5, 5, 3, 2, 1, 2, 1, 7, 5, 3, 5, 4, 4, 2, 6, 2, 4, 3, 5, 2, 5,  , 6, 4, 1, 1, 5, 0, 3, 3, 5, 5, 2,  , 1, 7, 7, 1, 8, 3, 2, 1, 7, 2, 4,  , 4, 3, 4, 5, 3, 6, 4,  , 2, 2, 3, 0, 3, 5, 4, 0, 4, 5, 5, 3, 2, 5, 5, 5, 3, 318
C# major blues (7#), 0, 1, 2, 3, 0, 2, 5, 4,  , 4, 4, 1, 2, 2, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 3, 2, 1, 3, 3, 1, 1, 1, 2, 1, 4, 4, 3, 3, 3, 3, 2, 4, 3, 2, 4, 2, 4, 4,  , 5, 5, 0, 2, 7, 0, 3, 3, 4, 1, 1,  , 1, 3, 3, 1, 5, 3, 1, 0, 3, 4, 4,  , 2, 5, 2, 2, 2, 4, 4,  , 3, 3, 4, 0, 5, 3, 2, 0, 3, 4, 1, 1, 1, 4, 3, 2, 1, 235
Ab minor blues (7b), 0, 1, 3, 3, 0, 4, 6, 4,  , 5, 5, 1, 2, 4, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 4, 2, 2, 4, 5, 1, 1, 1, 2, 1, 6, 5, 2, 4, 3, 3, 3, 5, 3, 3, 3, 4, 4, 4,  , 5, 5, 0, 2, 5, 0, 3, 4, 4, 1, 1,  , 1, 6, 6, 1, 7, 3, 1, 0, 6, 4, 4,  , 2, 4, 3, 4, 2, 6, 4,  , 3, 3, 5, 0, 4, 3, 3, 0, 3, 4, 1, 1, 2, 5, 4, 3, 1, 274
A# minor blues (7#), 0, 1, 3, 3, 0, 4, 6, 4,  , 5, 5, 1, 2, 4, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 4, 2, 2, 4, 5, 1, 1, 1, 2, 1, 6, 5, 2, 4, 3, 3, 3, 5, 3, 3, 3, 4, 4, 4,  , 5, 5, 0, 2, 5, 0, 3, 4, 4, 1, 1,  , 1, 6, 6, 1, 7, 3, 1, 0, 6, 4, 4,  , 2, 4, 3, 4, 2, 6, 4,  , 3, 3, 5, 0, 4, 3, 3, 0, 3, 4, 1, 1, 2, 5, 4, 3, 1, 274
Cb dorian (7b), 0, 1, 2, 3, 0, 2, 5, 4,  , 4, 4, 1, 2, 2, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 3, 2, 1, 3, 3, 1, 1, 1, 2, 1, 4, 4, 3, 3, 3, 3, 2, 4, 3, 2, 4, 2, 4, 4,  , 5, 5, 0, 2, 7, 0, 3, 3, 4, 1, 1,  , 1, 3, 3, 1, 5, 3, 1, 0, 3, 4, 4,  , 2, 5, 2, 2, 2, 4, 4,  , 3, 3, 4, 0, 5, 3, 2, 0, 3, 4, 1, 1, 1, 4, 3, 2, 1, 235
C# dorian (7#), 0, 1, 3, 3, 0, 4, 6, 4,  , 5, 5, 1, 2, 4, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 4, 2, 2, 4, 5, 1, 1, 1, 2, 1, 6, 5, 2, 4, 3, 3, 3, 5, 3, 3, 3, 4, 4, 4,  , 5, 5, 0, 2, 5, 0, 3, 4, 4, 1, 1,  , 1, 6, 6, 1, 7, 3, 1, 0, 6, 4, 4,  , 2, 4, 3, 4, 2, 6, 4,  , 3, 3, 5, 0, 4, 3, 3, 0, 3, 4, 1, 1, 2, 5, 4, 3, 1, 274
Cb phrygian (7b), 0, 1, 2, 3, 0, 2, 5, 4,  , 4, 4, 1, 2, 2, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 3, 2, 1, 3, 3, 1, 1, 1, 2, 1, 4, 4, 3, 3, 3, 3, 2, 4, 3, 2, 4, 2, 4, 4,  , 5, 5, 0, 2, 7, 0, 3, 3, 4, 1, 1,  , 1, 3, 3, 1, 5, 3, 1, 0, 3, 4, 4,  , 2, 5, 2, 2, 2, 4, 4,  , 3, 3, 4, 0, 5, 3, 2, 0, 3, 4, 1, 1, 1, 4, 3, 2, 1, 235
C# phrygian (7#), 0, 1, 2, 3, 0, 2, 5, 4,  , 4, 4, 1, 2, 2, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 3, 2, 1, 3, 3, 1, 1, 1, 2, 1, 4, 4, 3, 3, 3, 3, 2, 4, 3, 2, 4, 2, 4, 4,  , 5, 5, 0, 2, 7, 0, 3, 3, 4, 1, 1,  , 1, 3, 3, 1, 5, 3, 1, 0, 3, 4, 4,  , 2, 5, 2, 2, 2, 4, 4,  , 3, 3, 4, 0, 5, 3, 2, 0, 3, 4, 1, 1, 1, 4, 3, 2, 1, 235
Cb lydian (7b), 0, 1, 2, 3, 0, 2, 5, 4,  , 4, 4, 1, 2, 2, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 3, 2, 1, 3, 3, 1, 1, 1, 2, 1, 4, 4, 3, 3, 3, 3, 2, 4, 3, 2, 4, 2, 4, 4,  , 5, 5, 0, 2, 7, 0, 3, 3, 4, 1, 1,  , 1, 3, 3, 1, 5, 3, 1, 0, 3, 4, 4,  , 2, 5, 2, 2, 2, 4, 4,  , 3, 3, 4, 0, 5, 3, 2, 0, 3, 4, 1, 1, 1, 4, 3, 2, 1, 235
C# lydian (7#), 0, 1, 2, 3, 0, 2, 5, 4,  , 4, 4, 1, 2, 2, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 3, 2, 1, 3, 3, 1, 1, 1, 2, 1, 4, 4, 3, 3, 3, 3, 2, 4, 3, 2, 4, 2, 4, 4,  , 5, 5, 0, 2, 7, 0, 3, 3, 4, 1, 1,  , 1, 3, 3, 1, 5, 3, 1, 0, 3, 4, 4,  , 2, 5, 2, 2, 2, 4, 4,  , 3, 3, 4, 0, 5, 3, 2, 0, 3, 4, 1, 1, 1, 4, 3, 2, 1, 235
Cb mixolydian (7b), 0, 1, 2, 3, 0, 2, 5, 4,  , 4, 4, 1, 2, 2, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 3, 2, 1, 3, 3, 1, 1, 1, 2, 1, 4, 4, 3, 3, 3, 3, 2, 4, 3, 2, 4, 2, 4, 4,  , 5, 5, 0, 2, 7, 0, 3, 3, 4, 1, 1,  , 1, 3, 3, 1, 5, 3, 1, 0, 3, 4, 4,  , 2, 5, 2, 2, 2, 4, 4,  , 3, 3, 4, 0, 5, 3, 2, 0, 3, 4, 1, 1, 1, 4, 3, 2, 1, 235
C# mixolydian (7#), 0, 1, 2, 3, 0, 2, 5, 4,  , 4, 4, 1, 2, 2, 4, 4,  , 0, 4, 0, 2, 4, 1, 3, 3, 2, 1, 3, 3, 1, 1, 1, 2, 1, 4, 4, 3, 3, 3, 3, 2, 4, 3, 2, 4, 2, 4, 4,  , 5, 5, 0, 2, 7, 0, 3, 3, 4, 1, 1,  , 1, 3, 3, 1, 5, 3, 1, 0, 3, 4, 4,  , 2, 5, 2, 2, 2, 4, 4,  , 3, 3, 4, 0, 5, 3, 2, 0, 3, 4, 1, 1, 1, 4, 3, 2, 1, 235
Cb aeolian (7b), 0, 0, 1, 3, 0, 2, 4, 3,  , 3, 2, 2, 1, 2, 3, 3,  , 1, 5, 1, 2, 4, 0, 4, 2, 1, 1, 2, 2, 0, 0, 0, 1, 1, 3, 3, 3, 4, 2, 3, 2, 3, 3, 3, 3, 2, 3, 3,  , 6, 3, 1, 2, 6, 0, 1, 3, 3, 0, 0,  , 1, 2, 2, 1, 4, 2, 1, 0, 2, 3, 3,  , 1, 5, 1, 1, 3, 3, 3,  , 4, 3, 3, 1, 4, 2, 1, 0, 3, 3, 0, 0, 1, 3, 2, 1, 0, 190
C# aeolian (7#), 0, 2, 3, 2, 0, 3, 4, 3,  , 3, 3, 1, 2, 3, 3, 3,  , 1, 2, 1, 1, 5, 2, 4, 2, 3, 2, 4, 2, 2, 1, 1, 2, 1, 6, 4, 4, 4, 4, 3, 1, 4, 2, 3, 3, 3, 3, 3,  , 4, 4, 1, 1, 6, 0, 2, 2, 5, 2, 1,  , 1, 7, 7, 1, 7, 2, 2, 1, 4, 3, 3,  , 3, 2, 3, 2, 3, 5, 3,  , 2, 2, 3, 0, 4, 4, 2, 0, 4, 5, 1, 2, 2, 5, 4, 3, 1, 249
Cb locrian (7b), 0, 0, 1, 3, 0, 3, 5, 2,  , 3, 3, 2, 1, 3, 3, 2,  , 1, 3, 1, 1, 4, 0, 4, 2, 1, 1, 3, 2, 0, 0, 0, 1, 1, 5, 4, 3, 5, 2, 2, 3, 2, 3, 4, 3, 3, 3, 2,  , 5, 4, 1, 1, 4, 0, 2, 2, 4, 0, 0,  , 1, 5, 5, 1, 5, 2, 1, 0, 4, 3, 2,  , 1, 3, 2, 1, 3, 3, 2,  , 4, 3, 3, 1, 4, 2, 1, 0, 2, 3, 0, 0, 2, 4, 2, 1, 0, 199
C# locrian (7#), 0, 4, 4, 2, 0, 5, 4, 4,  , 4, 5, 1, 3, 5, 2, 4,  , 1, 4, 1, 1, 5, 4, 5, 5, 3, 3, 5, 5, 3, 2, 1, 2, 1, 7, 5, 3, 5, 4, 4, 2, 6, 2, 4, 3, 5, 2, 5,  , 6, 4, 1, 1, 5, 0, 3, 3, 5, 5, 2,  , 1, 7, 7, 1, 8, 3, 2, 1, 7, 2, 4,  , 4, 3, 4, 5, 3, 6, 4,  , 2, 2, 3, 0, 3, 5, 4, 0, 4, 5, 5, 3, 2, 5, 5, 5, 3, 318
